station_id,station_full,station_municipality,station_location,station_latitude,station_longitude,altitude_mslm,date,precipitazione,pressione,temperatura,umidit_relativa
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-11-25,,,0.5,74.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-11-26,,,2.9,89.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-11-27,,,2.4,78.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-11-28,,,5.2,67.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-11-29,,,3.7,66.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-11-30,,,0.4,66.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-01,,,0.2,67.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-02,,,3.4,68.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-03,,,3.6,74.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-04,,,0.6,64.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-05,,,-0.2,57.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-06,,,4.2,56.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-07,,,2.7,62.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-08,,,5.4,42.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-09,,,2.1,60.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-10,,,2.1,71.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-11,,,2,71.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-12,,,-0.2,61.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-13,,,-0.1,64.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-14,,,3.2,61.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-15,,,6,40.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-16,,,4.1,60.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-17,,,3.4,66.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-18,,,3,70.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-19,,,3.3,75.5
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-20,,,4.6,29.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-21,,,4.4,33.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-22,,,2.4,75.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-23,,,4,48.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-24,,,4.2,37.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-25,,,1.1,64.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-26,,,0.6,70.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-27,,,0.8,66.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-28,,,2,62.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-29,,,2.4,63.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-30,,,2,61.5
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2024-12-31,,,1.1,60.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-01,,,0,63.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-02,,,1.1,71.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-03,,,4.3,49.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-04,,,-0.9,63.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-05,,,0,85.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-06,,,0.3,84.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-07,,,3.7,63.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-08,,,3.2,80.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-09,,,4.1,87.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-10,,,6.4,58.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-11,,,0.9,82.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-12,,,-0.9,65.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-13,,,-1.4,58.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-14,,,-2.2,63.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-15,,,-0.6,60.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-16,,,-0.5,61.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-17,,,-1.1,63.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-18,,,0.6,60.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-19,,,1.1,86.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-20,,,2.8,94.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-21,,,2.7,84.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-22,,,2.3,82.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-23,,,2.4,90
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-24,,,2.3,70.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-25,,,3,74.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-26,,,4.7,71.5
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-27,,,2.5,93.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-28,,,4.7,69
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-29,,,6.3,49.5
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-30,,,2.9,78.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-01-31,,,3.1,74.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-01,,,4.2,86.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-02,,,5,70.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-03,,,3.2,59.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-04,,,2.4,68
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-05,,,3.2,60.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-06,,,3.3,57.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-07,,,1.7,67.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-08,,,1.1,89.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-09,,,3.8,78.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-10,,,5.8,70.5
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-11,,,4.9,86.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-12,,,5.7,82.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-13,,,6.8,75.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-14,,,5.4,31.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-15,,,1.9,43.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-16,,,1.6,62.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-17,,,1.9,67.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-18,,,1.9,65.5
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-19,,,1.5,70.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-20,,,2.8,68.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-21,,,5,66.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-22,,,6.8,69.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-23,,,7.4,65.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-24,,,6.5,64.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-25,,,5.9,73.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-26,,,7.9,37.5
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-27,,,6.6,34.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-02-28,,,5.4,35.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-01,,,3.6,60.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-02,,,4.9,54.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-03,,,5.8,47.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-04,,,6.8,43.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-05,,,7.9,42.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-06,,,7.5,45.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-07,,,7.4,44.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-08,,,8.2,43.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-09,,,6.8,56.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-10,,,7.2,72.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-11,,,8,73.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-12,,,7.9,78.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-13,,,7.9,60.5
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-14,,,7.4,59.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-15,,,7.4,83.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-16,,,7.3,69.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-17,,,7.8,52.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-18,,,6.1,61.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-19,,,6.8,53.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-20,,,7.2,51.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-21,,,7.7,60.5
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-22,,,6.9,78.5
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-23,,,8,71.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-24,,,9.5,62.5
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-25,,,10.7,51.5
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-26,,,11.3,46.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-27,,,11.5,42.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-28,,,12.3,38.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-29,,,12.9,31.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-30,,,14.5,30.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-03-31,,,14.8,19.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-01,,,9.4,34.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-02,,,6.1,78
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-03,,,10.8,61.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-04,,,12.5,53
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-05,,,15.7,42.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-06,,,15.4,41.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-07,,,10.7,46.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-08,,,8.1,57
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-09,,,9.6,55.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-10,,,12.9,43.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-11,,,15,39
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-12,,,13.4,51.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-13,,,12.6,60.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-14,,,11.6,75
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-15,,,12.6,75.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-16,,,9.8,84.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-17,,,3.3,94.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-18,,,10.7,60.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-19,,,11.3,61.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-20,,,11.5,63.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-21,,,13.1,53.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-22,,,13.9,45.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-23,,,13.9,49.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-24,,,15,31.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-25,,,14.4,34.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-26,,,14.4,41.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-27,,,14.4,59.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-28,,,15.3,56.5
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-29,,,15.1,52.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-04-30,,,17.2,44.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-01,,,18.3,41
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-02,,,18.6,43
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-03,,,17.4,60.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-04,,,14.2,78.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-05,,,13.8,77.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-06,,,13.7,62.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-07,,,12.4,69.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-08,,,12.2,64.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-09,,,12.7,70.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-10,,,14.3,61.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-11,,,15.5,54.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-12,,,15.3,59
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-13,,,14.8,62
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-14,,,15.7,60.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-15,,,17.5,40.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-16,,,16.6,35.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-17,,,15.3,39.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-18,,,16.3,42
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-19,,,15.4,54.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-20,,,14.5,76.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-21,,,17.5,58.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-22,,,16.5,42.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-23,,,16.3,26.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-24,,,15.5,38.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-25,,,17.4,47.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-26,,,20.4,33.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-27,,,19.4,40.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-28,,,17.9,49.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-29,,,21.6,30.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-30,,,21.5,41.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-05-31,,,21.5,49.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-01,,,22.3,56.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-02,,,20,61
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-03,,,19.4,64.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-04,,,16.2,71.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-05,,,18.1,65.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-06,,,20.2,59.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-07,,,18.7,75
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-08,,,21.3,37.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-09,,,20.3,38
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-10,,,21.2,54.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-11,,,23.4,36.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-12,,,23.6,50.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-13,,,24.7,52.5
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-14,,,25.3,49.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-15,,,24.6,47.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-16,,,24.8,32.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-17,,,21.8,48.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-18,,,22.9,52.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-19,,,24.9,49.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-20,,,24.3,49.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-21,,,23,50.4
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-22,,,23.4,49.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-23,,,25.5,40.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-24,,,26.8,39.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-25,,,25.7,46.6
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-26,,,23.7,52.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-27,,,25.6,39.1
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-28,,,26.6,41.5
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-29,,,27.1,49.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-06-30,,,23.2,70.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-07-01,,,24.4,52.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-07-02,,,22.9,58.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-07-03,,,25.1,49
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-07-04,,,26.6,42.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-07-05,,,24.4,53.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-07-06,,,22.6,44.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-07-07,,,22.3,32.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-07-08,,,18.3,32.9
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-07-09,,,19.5,29.3
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-07-10,,,20.7,39.2
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-07-11,,,21.8,45.5
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-07-12,,,21.5,51.7
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-07-13,,,21.7,58
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-07-14,,,23.7,44.8
4000,Aosta - Piazza Plouves,Aosta,Piazza Plouves,45.7369,7.32372,580,2025-07-15,,,25.1,34.3
